year,country_code,armed,arms_import,exports,foreign_in_invesment,gdp_growth,gdp_per_capita,gross_expenditure,public_health_expenditure,total_health_expenditure,imports,life_expectancy
2014,MLI,13800.0,7500000.0,23.1152469,1.028436991,7.043356204,819.6212972,15250995239.0,5.64283619,6.86216649,4484002505.0,57.98626829
2014,MLT,2130.0,12000000.0,147.3192551,-2.857009338,3.4609791569999997,25125.09562,9892530184.0,15.63718885,9.74992027,14973464243.0,81.94634146
2014,MMR,513250.0,101000000.0,20.09033989,3.316849948,7.991243344,1227.137217,66937456216.0,3.59309128,2.27575459,14536915096.0,65.85785366
2014,MNE,12180.0,215165420.22787395,40.14371641,10.82962864,1.783652671,7378.042270999999,5497958088.0,9.84266145,6.41654268,2751907145.0,76.18070732
2014,MOZ,11200.0,12000000.0,33.35927604,29.47209416,7.443837428999999,623.1979366,25679833888.0,8.8123221,6.97558186,14376816032.0,55.02595122
2014,MYS,133600.0,73000000.0,73.79205507,3.1412025530000003,6.01216652,11305.9001,306714000000.0,6.44961324,4.16907804,218113000000.0,74.71829268
2014,NER,10700.0,3000000.0,20.98005056,9.967752586,7.049797947999999,431.38168210000003,9747760485.0,7.56875312,5.82129922,3232319003.0,61.4584878
2014,NGA,162000.0,225000000.0,18.43512599,0.851655301,6.309718253,3080.31727,513963000000.0,8.1729178,3.66879844,68062321507.0,52.75426829
2014,NIC,12000.0,13000000.0,42.38646784,7.498586696,4.565212146,1960.4909079999998,13867943025.0,23.95122847,9.04013941,7075179822.0,74.81014634
2014,NLD,41900.0,11000000.0,82.56536874,11.52678064,1.419690296,52157.40687,784263000000.0,20.86258153,10.89729305,630902000000.0,81.70731707
2014,NPL,157750.0,5000000.0,11.50508764,0.153459045,5.988984661,703.1825707,25605990939.0,11.17908234,5.797226,8073401157.0,69.60468293
2014,NZL,8500.0,79000000.0,27.97065407,1.646667319,3.5761758,44380.42658,198729000000.0,23.35596618,11.0296101,54567551312.0,81.40487805
2014,PAK,925800.0,797000000.0,12.24258363,0.7640338879999999,4.674707981,1320.55355,260039000000.0,4.72960635,2.61391631,45594469822.0,66.18336585
2014,PER,158000.0,153000000.0,22.57770069,3.92223981,2.354333038,6490.18119,204312000000.0,15.000533800000001,5.47303468,48676833134.0,74.52553659
2014,PHL,165500.0,12000000.0,28.84456149,2.015057896,6.218425752000001,2873.088189,295015000000.0,10.006466699999999,4.7099852,92339910049.0,68.26563415
2014,PRY,25450.0,7500000.0,45.18906787,1.486407564,4.722333745,4712.870204999999,30168626195.0,11.91504137,9.81442131,13242370791.0,72.92170732
2014,QAT,11800.0,55000000.0,67.99807635,0.5044907270000001,3.9788821469999998,94944.08559,130000000000.0,5.83442378,2.18706236,64004395604.0,78.59680488
2014,RUS,1287000.0,202000000.0,27.05302069,1.067583597,0.731458212,14125.9061,1931440000000.0,9.49090422,7.07040825,426062000000.0,70.74365854
2014,RWA,35000.0,14000000.0,14.79147359,3.687059353,7.00913242,697.6265013,9224744549.0,9.85551258,7.53155111,2482908191.0,63.96565854
2014,SAU,251500.0,2731000000.0,47.03189288,1.062808358,3.638699049,24406.476459999998,654673000000.0,8.21100108,4.68408481,255383000000.0,74.33721951
2014,SDN,264300.0,61000000.0,8.149134518,1.523136574,2.679411813,2087.7005440000003,84748042950.0,11.64949118,8.42877471,9291097980.0,63.45853659
2014,SEN,18600.0,7000000.0,28.112258500000003,2.633764346,4.311051021,1041.717461,18215037387.0,8.03667306,4.66497201,7227241366.0,66.37258537
2014,SOM,17000.0,2000000.0,14.50327608,7.685496724,2.6982114735400002,536.9111436000001,8310000000.0,11.433665833446423,6.742246179071436,3482000000.0,55.35480488
2014,SRB,28150.0,215165420.22787395,43.37590345,4.522696071,-1.8313011069999998,6200.173221,49006378577.0,13.8617636,10.36881192,23972408894.0,75.33658537
2014,SSD,185000.0,35000000.0,20.15123091,0.007798669,3.3736484769999997,1115.093515,15123167119.0,4.0,2.73842073,4517586508.0,55.68221951
2014,SWE,30550.0,43000000.0,45.03314841,-1.5034243840000001,2.604326565,59180.198979999994,549054000000.0,19.03285179,11.92983965,233644000000.0,82.25365854
2014,SYR,280500.0,15000000.0,39.14798129337704,4.803079306530005,2.6982114735400002,13896.061104882936,578660241178.375,4.79576059,3.25453108,156643037474.63104,70.07102439
2014,TCD,39850.0,58000000.0,34.16136289,-4.852284264,6.899985045,1024.668354,15078296443.0,8.96652448,3.6211644,5912094411.0,51.55580488
2014,THA,453550.0,105000000.0,69.28534018,1.2305736,0.8176331020000001,5969.940116,377578000000.0,13.28262159,4.122164481,253392000000.0,74.42202439
2014,TJK,16300.0,3000000.0,9.055173094,3.348815586,6.69925066,1113.366354,12542295569.0,6.83602457,6.880884,4142350211.0,69.59797561
2014,TKM,36500.0,102000000.0,73.97709268,9.583389859,10.29999997,8199.009383,22568460228.0,8.6813085,2.06738625,14168082333.0,65.59853659
2014,TTO,4050.0,23333333.33,47.01966632,9.507980306,-0.575925253,19325.3855,22602496341.0,8.17159314,5.93319696,8734413927.0,70.44056098
2014,TUN,47800.0,46000000.0,45.56956543,2.152699489,2.86812367,4276.9603990000005,52831183366.0,14.16313675,7.00385794,26920539554.0,74.83534146
2014,TUR,612800.0,1556000000.0,27.88480083,1.5677624,3.020118213,10303.698709999999,832678000000.0,10.50117417,5.41495949,256635000000.0,75.1635122
2014,TZA,28400.0,26000000.0,19.41418065,4.242050711,6.965133317,957.9345343,53197273184.0,12.31454992,5.58011591,14357149892.0,64.94390244
2014,UGA,46800.0,178750000.0,17.86550549,3.813161327,5.183828963,734.7440153,30483785777.0,10.96659876,7.22213686,7682583315.0,58.46641463
2014,UKR,204000.0,1000000.0,48.59296182,0.634440717,-6.552618891,3104.658296,138184000000.0,10.79780149,7.09573611,69553702878.0,71.18658537
2014,USA,1381250.0,566000000.0,13.65646486,1.192236946,2.370457671,54539.66557999999,17901900000000.0,21.29327365,17.14075435,2884070000000.0,78.74146341
2014,UZB,68000.0,2000000.0,23.23672006,0.999609651,8.100000002,2036.6917230000001,65169953022.0,10.73773469,5.83852176,17082400000.0,68.33902439
2014,VEN,265000.0,171000000.0,16.69382735,1.2451156909999999,-3.894386475,11930.40635,348971000000.0,5.80394653,5.2567025,88106223754.0,74.23619512
2014,YEM,20000.0,6000000.0,21.48362717,-0.5392373460000001,-0.18869023199999999,1650.9745970000001,46198093917.0,3.93250762,5.63699019,12256577784.0,63.81819512
2014,ZAF,82250.0,50000000.0,31.181918300000003,1.648613084,1.628871543,6488.016875,357358000000.0,14.22850541,8.79698456,115597000000.0,57.18212195
2014,ZWE,50800.0,215165420.22787395,27.06147058,3.330301571,3.848290307,931.1981847000001,17808314800.0,8.48665324,6.43947119,7453295600.0,57.49831707
2015,AFG,319400.0,116000000.0,7.149601181,0.8746785140000001,0.840718528,594.3230812,27581862835.0,11.10824913,8.177010988,9632686177.0,60.71717073
2015,ALB,8500.0,7000000.0,27.18895969,8.696486632000001,2.8000000010000003,3945.217582,13417641369.0,9.673186925,5.710520755,5118353251.0,78.01446341
2015,ARE,63000.0,1249000000.0,97.35916929999999,2.37515194,3.757642853,40438.762930000004,317553000000.0,8.692911898,3.569871858,307774000000.0,77.5412439
2015,ARG,105450.0,20000000.0,11.00846791,2.048649593,2.647271419,13467.415640000001,589621000000.0,8.799077553,5.17114489,69277437464.0,76.33421951
2015,ARM,49100.0,10500000.0,29.79619597,1.694841176,3.0,3489.12769,11810069838.0,7.28898882,4.3065188580000004,4418183192.0,74.79712195
2015,AUS,57800.0,1529000000.0,19.79747911,2.885369486,2.240028575,56290.646810000006,1358050000000.0,17.39623465,9.335692603,284024000000.0,82.45121951
2015,AUT,21350.0,6000000.0,53.06020629,1.1413482609999999,0.963058399,43636.7537,361841000000.0,16.27091696,11.11176427,184902000000.0,81.84390244
2015,AZE,81950.0,338000000.0,37.81417829,7.630251081,1.1,5497.488414,51461253172.0,3.709970198,5.487659075,18473453055.0,70.84878049
2015,BDI,41000.0,1000000.0,6.053185785,1.6008775780000002,-3.904919353,277.0683092,3830656553.0,13.71040575,8.08818691,920818634.2,57.10704878
2015,BEL,36350.0,56000000.0,82.92778621,-4.569935193,1.5002308009999998,40454.169969999995,447487000000.0,14.99891626,10.53272489,369794000000.0,81.28780488
2015,BFA,11450.0,8000000.0,25.16731788,1.567654644,4.021049409,589.7744141,12288219288.0,12.10024294,5.342251855,4297434374.0,58.93129268
2015,BGD,220950.0,625000000.0,17.33667493,1.732763211,6.5526333160000005,1211.7015310000002,209539000000.0,6.396237308,2.984734473,48280651359.0,72.00119512
2015,BGR,47300.0,3000000.0,64.10718625,3.6858018439999998,3.617442633,6993.477359999999,50124955792.0,11.11580779,7.5904519,32107080027.0,74.46585366
2015,BHR,19460.0,17000000.0,75.16587578,-4.699521162,2.862955875,22600.2141,22523570479.0,9.765577965,4.358760193,14689162234.0,76.81909756
2015,BHS,1300.0,22000000.0,38.61586745,0.8592786570000001,-1.6636441069999999,22817.23086,9613447900.0,14.90972515,7.462933702999999,4178792000.0,75.39682927
2015,BIH,10500.0,215165420.22787395,32.94697144,1.81234205,3.0348267239999998,4249.330313,22254524203.0,14.3365323,9.672025198,10100475135.0,76.58858537
2015,BLR,158000.0,96000000.0,60.02223521,3.025693806,-3.8876985019999997,5754.601939,54502878167.0,13.47633438,5.422917452999999,32671435530.0,73.62439024
2015,BLZ,1500.0,215165420.22787395,63.41793539,3.3727271919999997,1.043801055,4878.721267,1898812820.0,13.27922122,5.65946267,1257580030.0,70.19236585
2015,BOL,71200.0,21000000.0,30.87047287,1.525695012,4.8487237610000005,3076.791811,34997973951.0,11.52655146,5.837142065,12186830680.0,68.73960976
2015,BRA,729500.0,230000000.0,12.88922123,4.162362675,-3.7692526689999997,8677.768107,1824890000000.0,7.233532283,8.289257105,253714000000.0,74.67587805
2015,BTN,192336.934,1000000.0,32.88441065,1.634554401,6.4913705870000005,2655.998892,2615412794.0,9.000048915,3.958528353,1234209119.0,69.83285366
2015,CAF,8150.0,7000000.0,12.61192312,0.189420635,4.799886081,323.201674,1931681474.0,13.00764014,3.8444715680000003,547649421.5,51.41912195
2015,CAN,67500.0,413000000.0,31.57971053,3.522804718,0.941675857,43315.70044,1589910000000.0,18.57749438,10.67881434,527476000000.0,82.13763415
2015,CHE,20950.0,2000000.0,62.90302033,14.54666544,0.842236938,80999.28742000001,592216000000.0,22.167554100000004,11.54200158,343373000000.0,83.19756098
2015,CHL,109450.0,144000000.0,29.98012754,8.495655832999999,2.305566995,13416.23004,241454000000.0,15.04805034,7.389919483,72848975266.0,81.78756098
2015,CHN,2843000.0,1143000000.0,21.97322516,2.2581698119999998,6.9183364229999995,8069.2119379999995,10679200000000.0,10.45496867,5.306827823,2045760000000.0,75.98634146
2015,CIV,25000.0,6000000.0,39.49339347,1.3544333219999998,9.163380703,1398.9899580000001,30720008453.0,8.235901112999999,6.02239144,11503564705.0,51.9197561
2015,CMR,23400.0,7000000.0,19.52923256,2.442492799,5.773247581000001,1217.26067,31420434035.0,5.19057472,4.174389658,8553900206.0,55.93439024
2015,COD,134250.0,1000000.0,29.49043932,-1.441011986,6.91618781,456.0527405,37169842041.0,9.775370938,3.878784113,12323864766.0,59.02390244
2015,COG,12000.0,2000000.0,69.27556056,17.375788500000002,2.646447935,1851.199916,10870609712.0,8.426599598,4.253137658,8242700935.0,62.86765854
2015,COL,481100.0,207000000.0,14.71463409,4.016784073999999,3.0832859669999997,6056.147717,319890000000.0,18.92704212,6.903439425,70788632723.0,74.18202439
2015,CYP,12750.0,23500000.0,61.21776699,40.95682557,1.6792737290000002,23075.1127,19494510369.0,7.551278145,7.450618935,11908727958.0,80.30709756
2015,CZE,25050.0,36000000.0,82.9552443,1.338614175,4.535628699,17556.9243,173806000000.0,14.67318124,7.486602145,142247000000.0,79.47317073
2015,DEU,177300.0,101000000.0,46.78118055,1.374396924,1.7207335,41178.4566,3108880000000.0,19.07280796,11.09661513,1318900000000.0,81.0902439
2015,DJI,12950.0,1000000.0,39.14798129337704,7.179989837000001,6.500508308,1945.124293,578660241178.375,14.13973888,9.341604643,156643037474.63104,62.28565854
2015,DNK,16600.0,46000000.0,55.22701341,0.626823348,1.606086132,53014.64416,279007000000.0,16.36280234,10.97533225,144102000000.0,81.1
2015,DOM,71050.0,1000000.0,24.71965903,3.29546802,7.040936189,6468.473492,71210244328.0,15.47590332,4.244466923,19942361221.0,73.67668293
2015,DZA,317200.0,883000000.0,23.56447598,-0.24481028300000002,3.763466957,4154.119692,186571000000.0,9.801570157999999,6.441900445,60621193744.0,75.04253659
2015,ECU,40750.0,27000000.0,20.67359743,1.0581923690000001,0.157743724,6205.064145,103169000000.0,8.228007575,7.210626627999999,23702545000.0,76.10292683
2015,EGY,835500.0,1404000000.0,13.2068483,2.0813925159999997,4.2,3614.7467659999998,358700000000.0,5.809337182999999,5.359476145,71606518099.0,71.31695122
2015,ESP,199950.0,164000000.0,33.17776689,2.1207994169999997,3.204680464,25684.72442,1163680000000.0,14.60128095,9.248204248,366560000000.0,83.3804878
2015,EST,6400.0,18000000.0,79.28571852,-2.90307347,1.444213103,17084.51742,21527725408.0,13.09382762,6.264352672999999,16875413109.0,77.13170732
2015,ETH,138000.0,10000000.0,9.827308784,3.522278445,9.607518001,619.1694065,72320606511.0,17.30881369,5.598392315,16828592317.0,64.57804878
2015,FIN,24900.0,288000000.0,36.84102505,7.326290352999999,0.268556389,42403.46748,233043000000.0,12.33531763,9.384082767999999,86292558501.0,81.38536585
2015,FRA,306350.0,42000000.0,30.02763789,1.445685417,1.274180325,36352.48007,2452150000000.0,15.61393404,11.46842061,759632000000.0,82.67073171
2015,GBR,152350.0,397000000.0,27.63080748,2.042946648,2.194229035,43929.69081,2906600000000.0,16.3638958,9.301022945,836052000000.0,81.60487805
2015,GEO,26050.0,2666666.667,45.04206124,11.24959092,2.774928095,3757.064863,16740317763.0,4.596160423,8.15426601,9065229586.0,74.81741463
2015,GHA,15500.0,13000000.0,43.85040613,8.503022714,3.9172216439999996,1369.7011220000002,41878669805.0,10.18659134,4.445241663,20798224964.0,61.49173171
2015,GIN,12300.0,3333333.333,26.80918101,1.268807545,0.09999452800000001,531.3205952,8339437677.0,8.93210005,5.3150746280000005,3436235738.0,59.19343902
2015,GNB,4450.0,215165420.22787395,27.93465166,1.735877968,4.796779831,572.9884285,1116461986.0,9.335283098,5.787539653,354892043.8,55.46731707
2015,GRC,146950.0,763000000.0,31.91500255,0.585539942,-0.219147178,18006.97033,194571000000.0,10.91566226,9.088911677999999,61906719419.0,81.58780488
2015,GTM,43050.0,33000000.0,21.289962600000003,1.8426820430000002,4.148784475,3903.478856,69378360147.0,15.93502294,6.277941113,19165958549.0,71.9564878
2015,HND,18700.0,6000000.0,44.84620151,6.447685937999999,3.643017191,2528.89355,24044159911.0,15.45291494,9.05518393,12781220839.0,73.33312195
2015,HRV,18550.0,11000000.0,49.37837524,0.32621014,1.644613259,11592.9102,47396969876.0,13.7835658,7.806959008,22728037837.0,77.27560976
2015,HUN,38500.0,6000000.0,90.72670406,-2.156125736,3.148083829,12365.62603,110870000000.0,10.19851675,7.627186485,99582773218.0,75.96097561
2015,IDN,675500.0,441000000.0,21.0919758,2.326659701,4.7939213039999995,3346.487039,859812000000.0,5.919800642999999,2.845953003,179676000000.0,69.07168293
2015,IND,2798800.0,2858000000.0,19.95303075,2.106885336,7.933744292999999,1593.257703,2137150000000.0,4.653782695,4.483599777,465096000000.0,68.34856098
2015,IRL,9100.0,43000000.0,123.9945912,71.71697540000001,26.27605727,61093.69108,193638000000.0,13.1194497,8.06459022,261711000000.0,81.50243902
2015,IRN,563000.0,13000000.0,24.91664264,0.651854092,-0.106807106,6914.792787,497722000000.0,16.33053295,6.873984605,100323000000.0,75.59134146
2015,IRQ,209000.0,1403000000.0,34.83577545,1.841687642,3.0199245639999996,4943.760388000001,157095000000.0,6.06325942,5.01028208,39754541398.0,69.59026829
2015,ISL,250.0,50000000.0,53.70327118,6.1933693089999995,4.170019104,50722.00108,15516578538.0,15.58720159,8.737551325,7748173191.0,82.86097561
2015,ISR,184500.0,672000000.0,30.72474005,3.844220405,2.507836062,35729.37253,290380000000.0,11.59051663,7.707604125,82958732119.0,82.05121951
2015,ITA,356850.0,294000000.0,30.05762678,0.7141283820000001,0.7317305609999999,29993.07605,1765460000000.0,13.81874128,9.25555094,491460000000.0,83.4902439
2015,JAM,3450.0,2000000.0,29.80548743,6.485524613,0.996498915,5105.793012,16452855530.0,7.84717321,5.53398926,6441580550.0,75.79817073
2015,JOR,115500.0,236000000.0,37.58818258,3.3978590810000004,2.382686856,4940.045836,46109522958.0,15.65308625,7.769236873,22694225352.0,74.20334146
2015,JPN,259800.0,351000000.0,17.63587721,-0.000955628,1.219438139,34523.700769999996,4397230000000.0,20.04135182,10.17944398,787152000000.0,83.84365854
2015,KAZ,70500.0,422000000.0,28.45629411,3.571056195,1.2,10509.98107,177435000000.0,10.81301535,4.256411655,45516465422.0,72.0
2015,KEN,29100.0,30000000.0,15.76902012,2.266631539,5.649197077999999,1376.7128289999998,71810159382.0,12.57908811,5.502539125,18409367768.0,62.13373171
2015,KGZ,20400.0,4000000.0,36.15466598,17.33544942,3.4692810260000004,1103.2338710000001,8942530572.0,12.21351464,6.578927015,4746708531.0,70.65121951
2015,KHM,191300.0,72000000.0,61.71842376,9.42367263,7.036087179,1158.6899039999998,18849065382.0,6.756192887,5.872273333,11939258369.0,68.65614634
2015,KOR,634500.0,275000000.0,45.90114215,0.365926294,2.611935409,27221.52405,1281980000000.0,12.04394623,7.103787992999999,536567000000.0,82.15585366
2015,KWT,22600.0,359000000.0,54.37855165,0.24960067,1.846999262,29300.57558,103646000000.0,5.76990192,2.697756393,51618477900.0,74.69790244
2015,LAO,129100.0,7000000.0,36.00914865,8.724534716,7.350386007999999,1818.441373,14218363217.0,3.48553057,2.0451594980000003,6303283594.0,66.53987805
2015,LBN,80000.0,50000000.0,56.96356427,4.97376145,1.3,8047.6450859999995,50852933001.0,10.43300123,6.785703398,30589354993.0,79.62860976
2015,LBR,2050.0,215165420.22787395,23.47783731,35.12095156,6.399866517,455.87393449999996,3396400000.0,12.31995304,10.17737216,1825400000.0,61.16095122
2015,LBY,7000.0,44000000.0,54.82944514,4.803079306530005,-62.07591958,5517.779568999999,31216304525.0,6.054109185,4.59314788,31727246377.0,71.82631707
2015,LKA,265200.0,15333333.33,20.52559996,0.827588233,4.785984567,3926.174396,88429273743.0,8.833732108,3.417870003,23008989606.0,74.95319512
2015,LSO,2000.0,215165420.22787395,39.14798129337704,4.970033497,1.611940435,1066.985626,578660241178.375,13.37580355,11.15600155,156643037474.63104,49.96121951
2015,MAR,245800.0,46000000.0,34.29424886,3.233728717,4.508487465,2878.2013420000003,108430000000.0,5.976089215,5.994682063,42334627162.0,74.28931707
2015,MDA,7550.0,215165420.22787395,43.32076424,3.56881381,-0.500000006,1848.083643,8597209662.0,13.4448983,10.71572928,4874353733.0,71.62643902
2015,MDG,21600.0,215165420.22787395,34.42444524,5.313417322,3.0541560160000003,401.836006,10721888534.0,14.55992646,3.7202149280000003,4335713247.0,65.48278049
2015,MDV,192336.934,5000000.0,91.69471385,8.695752099,2.846643498,8395.785198,3016828963.0,21.33326789,10.54387161,2731522065.0,76.979
2015,MEX,336050.0,392000000.0,35.35557213,2.8732539530000003,2.464955925,9005.024265,1168010000000.0,11.49730408,6.212493345,428616000000.0,76.92068293
2015,MKD,15600.0,1000000.0,48.52530884,2.9407453410000004,3.665280361,4852.657848,11727950923.0,13.20522786,6.480985978,6536202629.0,75.49534146
2015,MLI,15800.0,7500000.0,22.41046159,1.199851437,5.962581591,724.2562832,13675318653.0,8.745296055,6.62348183,3785221526.0,58.45721951
2015,MLT,2130.0,9333333.332999999,140.5784898,27.88867371,6.154958235,22567.87599,9464677831.0,15.67264733,9.797940127999999,13419651769.0,81.94634146
2015,MMR,513250.0,245000000.0,20.78017186,6.523610224,7.294031845,1161.488158,66204479315.0,2.986281445,2.130160528,16612149073.0,66.04207317
2015,MNE,12050.0,215165420.22787395,42.7745155,17.55018047,3.1511913810000003,6408.428758,4735016231.0,9.66016086,6.753538988,2453400898.0,76.33770732
2015,MOZ,11200.0,10500000.0,31.68098422,26.12503614,6.609723214,529.2425561000001,20186229107.0,8.546537355,6.17192422,10070180704.0,55.3712439
2015,MYS,133600.0,117000000.0,70.90440692,3.700082229,4.968785216000001,9768.32686,273606000000.0,6.097981992,4.021596345,187401000000.0,74.87517073
2015,NER,10700.0,9000000.0,17.17690863,7.349613108,3.605301605,358.958152,8733159805.0,7.82798878,5.920177155,2817146688.0,61.96902439
2015,NGA,200000.0,183000000.0,10.65669501,0.642694681,2.6526936230000002,2671.721164,487443000000.0,7.375511407,3.589704755,52526089505.0,53.04887805
2015,NIC,12000.0,15000000.0,37.5207427,7.483910545,4.928954392,2086.895003,14970028237.0,20.39319142,7.97618267,7039809650.0,75.09812195
2015,NLD,41310.0,64000000.0,82.46333132,13.56674018,1.9517109819999998,44290.86886,669407000000.0,20.40760308,10.87041815,537832000000.0,81.70731707
2015,NPL,158600.0,14000000.0,11.67499116,0.244850078,2.725272191,743.3229657,27550737290.0,12.66363386,6.02632112,8830350548.0,69.97334146
2015,NZL,8950.0,86000000.0,28.98486781,-0.077794342,3.392999933,37807.967280000004,181913000000.0,22.88934677,11.24373296,51166594660.0,81.45682927
2015,PAK,935800.0,723000000.0,10.58509397,0.361188124,4.712457804,1434.696665,288490000000.0,4.72610871,2.77098435,46130517125.0,66.37697561
2015,PER,158000.0,248000000.0,21.29796673,4.133609737,3.251202425,6027.125854999999,193673000000.0,14.10405163,5.201978195,44839145036.0,74.78073171
2015,PHL,165500.0,153000000.0,28.18935163,1.9952919980000001,5.905014562000001,2904.2020820000002,311919000000.0,8.822460843,4.503963078,101908000000.0,68.4067561
2015,PRY,25450.0,7500000.0,42.67749202,1.163601588,2.9622363110000003,4080.951448,26850143249.0,12.00272337,10.01654295,11319218123.0,73.02563415
2015,QAT,11800.0,518000000.0,56.05586564,0.6504309229999999,3.551015687,73653.39443,131622000000.0,5.658816312999999,2.103915563,59271428571.0,78.76258537
2015,RUS,1490000.0,118000000.0,28.66724664,0.474307405,-2.828240814,9329.298351000001,1255730000000.0,9.885245722999999,6.913408098,281420000000.0,70.90853659
2015,RWA,35000.0,27000000.0,14.42521843,3.992168548,6.904203115,697.3482281,9430284069.0,10.20703317,7.65191891,2502166857.0,64.52453659
2015,SAU,251500.0,3347000000.0,33.74978896,1.260217205,3.485616792,20481.745319999998,678484000000.0,7.7993734429999995,4.08964813,250506000000.0,74.49334146
2015,SDN,264300.0,116000000.0,8.182226093999999,1.787601504,4.906045175,2414.723601,99814652483.0,11.68701581,8.270106803,10608066667.0,63.71073171
2015,SEN,18600.0,15000000.0,29.18622591,2.536456651,6.485194754,899.5798795,15913212803.0,7.824919025,4.475903175,6275465528.0,66.80441463
2015,SOM,19800.0,1000000.0,14.497890300000002,8.708860759,2.6982114735400002,549.2669766,8719000000.0,11.433665833446423,6.742246179071436,3653000000.0,55.68558537
2015,SRB,28150.0,215165420.22787395,46.67367451,6.3109037489999995,0.7577151529999999,5237.255334,40784464679.0,13.77409699,10.02468926,20968224837.0,75.48780488
2015,SSD,185000.0,18000000.0,9.776991662,-3.072581327,-6.349777952,730.5801008999999,13324649067.0,4.0,2.710499533,5190845385.0,56.1115122
2015,SWE,30550.0,45000000.0,45.59012299,1.6127490169999998,4.084960074,50585.25847,472166000000.0,19.12104486,11.85031151,202459000000.0,82.55121951
2015,SYR,277500.0,278750000.0,39.14798129337704,4.803079306530005,2.6982114735400002,13896.061104882936,578660241178.375,4.79576059,3.249052003,156643037474.63104,70.08931707
2015,TCD,39850.0,30500000.0,29.83252711,5.512268595,1.799999521,775.6950905,11703933110.0,7.379106877999999,3.30192014,4063538645.0,51.87331707
2015,THA,454550.0,166000000.0,69.05905866,2.278402023,2.8283352880000003,5814.769764,350447000000.0,13.34114073,4.103901649,228179000000.0,74.60119512
2015,TJK,16300.0,3000000.0,10.50383272,5.426250498,6.0,925.9118877000001,10349492009.0,6.97043657,6.501809728,3320954925.0,69.76843902
2015,TKM,36500.0,172000000.0,73.97709268,11.87789124,6.49999991,6672.477543999999,22568460228.0,8.6813085,2.032751525,14168082333.0,65.73643902
2015,TTO,4050.0,46000000.0,41.11423656,6.870355696,-0.578521568,17321.884680000003,24028169270.0,7.851120305,5.688789422999999,10155102973.0,70.55770732
2015,TUN,47800.0,7000000.0,40.79195624,2.244977219,0.994642523,3822.3560060000004,47741945351.0,14.28354785,7.15046719,22273552202.0,74.97597561
2015,TUR,512000.0,458000000.0,27.96104197,2.377417539,3.97194515,9125.687590000001,738553000000.0,10.75676097,5.330639985,221400000000.0,75.42621951
2015,TZA,28400.0,20000000.0,21.62126362,4.296859373,6.959374422000001,878.9751054999999,47783148563.0,13.8948857,5.64730086,12020304902.0,65.4874878
2015,UGA,46400.0,5000000.0,17.71037625,3.840647324,5.143837727,705.2925695,30572516325.0,13.636271599999999,7.84222727,7918800323.0,59.17907317
2015,UKR,256000.0,18000000.0,52.76904082,3.3658877830000002,-9.869784362,2114.954716,92422097809.0,11.5548093,7.304024145,49623753130.0,71.1895122
2015,USA,1347300.0,528000000.0,12.55395681,2.103683567,2.5961480409999997,56115.71842999999,18558600000000.0,20.40334911,17.02824225,2786280000000.0,78.74146341
2015,UZB,68000.0,93000000.0,20.66526968,1.60100283,7.999999997000001,2132.1112399999997,67739636535.0,9.750402223,6.074005795,14797400000.0,68.45307317
2015,VEN,265000.0,162000000.0,24.39320863,1.2451156909999999,1.812772474,11930.40635,348971000000.0,6.730413108,5.06001576,88106223754.0,74.40960976
2015,YEM,20000.0,13000000.0,10.24093793,-0.040930835,-28.09683489,1406.291651,42354274536.0,4.023829675,5.546876853,8484661920.0,64.03139024
2015,ZAF,82150.0,2000000.0,30.722953399999998,0.483558679,1.264651378,5718.244732,317738000000.0,14.36428742,8.745136328,99812131140.0,57.44090244
2015,ZWE,50800.0,215165420.22787395,25.9061824,2.768533555,0.47426393200000005,924.1438193,17848736200.0,8.841558008,6.578355553,7165010900.0,59.16107317
